id,user_id,product,amount,order_date,status
1,1,Laptop,1299.99,2023-02-15,completed
2,2,Smartphone,799.99,2023-03-01,completed
3,3,Headphones,199.99,2023-03-15,completed
4,1,Monitor,399.99,2023-04-01,processing
5,5,Keyboard,89.99,2023-04-10,completed
6,7,Mouse,49.99,2023-04-15,completed
7,8,Tablet,599.99,2023-04-20,cancelled
8,9,Printer,299.99,2023-05-01,processing
9,10,Speaker,149.99,2023-05-05,completed
10,2,Camera,899.99,2023-05-10,processing
11,3,USB Drive,29.99,2023-05-15,completed
12,4,External HDD,129.99,2023-05-20,processing 